"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes","ontology"
"GO:0034220","monoatomic ion transmembrane transport","43/242","95/885",0.452631578947368,1.65528490648108,4.14483026807963,5.47005319116019e-05,0.00182575926323818,0.00182575926323818,"LOC126299180/LOC126354751/LOC126338336/LOC126336864/LOC126272934/LOC126267939/LOC126355582/LOC126354582/LOC126365875/LOC126366011/LOC126355940/LOC126269368/LOC126336082/LOC126295311/LOC126271869/LOC126269352/LOC126354788/LOC126354750/LOC126354034/LOC126278890/LOC126354827/LOC126293545/LOC126273220/LOC126293524/LOC126354816/LOC126356631/LOC126341660/LOC126278974/LOC126267806/LOC126324336/LOC126298972/LOC126281447/LOC126298067/LOC126278432/LOC126297542/LOC126278568/LOC126266590/LOC126354785/LOC126356137/LOC126298058/LOC126281676/LOC126297822/LOC126281695",43,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0006836","neurotransmitter transport","15/242","22/885",0.681818181818182,2.49342599549211,4.34928611353736,6.20122069590858e-05,0.00203147396501153,0.00203147396501153,"LOC126338336/LOC126272934/LOC126356321/LOC126366011/LOC126355448/LOC126278890/LOC126282191/LOC126354816/LOC126281204/LOC126356631/LOC126355445/LOC126278974/LOC126276893/LOC126277399/LOC126298058",15,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0043005","neuron projection","18/242","29/885",0.620689655172414,2.26987745796523,4.26336248739381,7.16451580983606e-05,0.00230436881229091,0.00230436881229091,"LOC126336423/LOC126356321/LOC126366011/LOC126334957/LOC126334107/LOC126272263/LOC126282191/LOC126354146/LOC126298288/LOC126278893/LOC126336990/LOC126298324/LOC126278743/LOC126359421/LOC126267308/LOC126299278/LOC126335918/LOC126291467",18,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Cellular component"
"GO:0003008","system process","44/242","99/885",0.444444444444444,1.62534435261708,4.04812473036474,7.70718998190392e-05,0.00243464626392643,0.00243464626392643,"LOC126298632/LOC126366017/LOC126267774/LOC126355582/LOC126336485/LOC126269368/LOC126293366/LOC126271869/LOC126298861/LOC126353956/LOC126269352/LOC126334107/LOC126356354/LOC126272263/LOC126319852/LOC126282191/LOC126354827/LOC126281509/LOC126293545/LOC126278781/LOC126273220/LOC126267133/LOC126266988/LOC126293524/LOC126272414/LOC126354525/LOC126278743/LOC126269845/LOC126298972/LOC126278863/LOC126281447/LOC126298067/LOC126282474/LOC126281704/LOC126355437/LOC126284721/LOC126298490/LOC126335918/LOC126291467/LOC126272377/LOC126282112/LOC126298058/LOC126281676/LOC126281695",44,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0038023","signaling receptor activity","29/242","57/885",0.508771929824561,1.8605915615485,4.11858157044374,8.0743049602138e-05,0.00246266301286521,0.00246266301286521,"LOC126278518/LOC126267774/LOC126355582/LOC126298404/LOC126366011/LOC126354398/LOC126271869/LOC126353956/LOC126334107/LOC126293545/LOC126298288/LOC126336238/LOC126267133/LOC126266988/LOC126293524/LOC126335869/LOC126335775/LOC126355545/LOC126355883/LOC126273193/LOC126359421/LOC126267861/LOC126324336/LOC126298972/LOC126355437/LOC126335918/LOC126281676/LOC126297822/LOC126281695",29,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Molecular function"
"GO:0060089","molecular transducer activity","29/242","57/885",0.508771929824561,1.8605915615485,4.11858157044374,8.0743049602138e-05,0.00246266301286521,0.00246266301286521,"LOC126278518/LOC126267774/LOC126355582/LOC126298404/LOC126366011/LOC126354398/LOC126271869/LOC126353956/LOC126334107/LOC126293545/LOC126298288/LOC126336238/LOC126267133/LOC126266988/LOC126293524/LOC126335869/LOC126335775/LOC126355545/LOC126355883/LOC126273193/LOC126359421/LOC126267861/LOC126324336/LOC126298972/LOC126355437/LOC126335918/LOC126281676/LOC126297822/LOC126281695",29,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Molecular function"
"GO:0051046","regulation of secretion","12/242","16/885",0.75,2.74276859504132,4.31338434152028,8.5392774635415e-05,0.00256033590389914,0.00256033590389914,"LOC126356321/LOC126298404/LOC126355448/LOC126334957/LOC126355430/LOC126336990/LOC126281204/LOC126355445/LOC126281749/LOC126268161/LOC126277399/LOC126298058",12,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0023052","signaling","67/242","171/885",0.391812865497076,1.43286936349137,3.86397339863618,0.000116844188319888,0.00338848146127676,0.00338848146127676,"LOC126267676/LOC126278518/LOC126336423/LOC126267774/LOC126355582/LOC126356321/LOC126298404/LOC126366011/LOC126354398/LOC126355448/LOC126269368/LOC126336082/LOC126272633/LOC126271869/LOC126353956/LOC126278287/LOC126365773/LOC126365371/LOC126269352/LOC126335350/LOC126334107/LOC126278890/LOC126282191/LOC126293545/LOC126298288/LOC126273220/LOC126336238/LOC126267133/LOC126266988/LOC126293524/LOC126335869/LOC126335775/LOC126304998/LOC126355545/LOC126281618/LOC126281204/LOC126284265/LOC126355988/LOC126355883/LOC126278442/LOC126273193/LOC126278307/LOC126355445/LOC126278974/LOC126284412/LOC126293695/LOC126291470/LOC126359421/LOC126267308/LOC126267861/LOC126324336/LOC126298972/LOC126335781/LOC126278863/LOC126281447/LOC126276893/LOC126335335/LOC126277399/LOC126355437/LOC126298490/LOC126335918/LOC126282112/LOC126298058/LOC126281676/LOC126297822/LOC126281695/LOC126331832",67,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0032879","regulation of localization","28/242","56/885",0.5,1.82851239669421,3.92775226954357,0.000161877329069289,0.00455388765941637,0.00455388765941637,"LOC126356321/LOC126298404/LOC126355448/LOC126295201/LOC126284645/LOC126334957/LOC126355430/LOC126272462/LOC126336990/LOC126295087/LOC126281204/LOC126292145/LOC126355445/LOC126281749/LOC126291470/LOC126294949/LOC126278863/LOC126268161/LOC126297542/LOC126284557/LOC126295191/LOC126295040/LOC126277399/LOC126291991/LOC126294945/LOC126273249/LOC126298058/LOC126297541",28,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0051051","negative regulation of transport","14/242","21/885",0.666666666666667,2.43801652892562,4.08926243624327,0.000162179153500979,0.00455388765941637,0.00455388765941637,"LOC126356321/LOC126298404/LOC126295201/LOC126284645/LOC126336990/LOC126295087/LOC126292145/LOC126281749/LOC126294949/LOC126278863/LOC126295191/LOC126295040/LOC126291991/LOC126294945",14,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0090087","regulation of peptide transport","13/242","19/885",0.68421052631579,2.50217485863419,4.05851048769343,0.000191394856785011,0.00528241910236408,0.00528241910236408,"LOC126298404/LOC126295201/LOC126284645/LOC126334957/LOC126336990/LOC126295087/LOC126292145/LOC126294949/LOC126268161/LOC126295191/LOC126295040/LOC126291991/LOC126294945",13,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0008238","exopeptidase activity","8/242","9/885",0.888888888888889,3.25068870523416,4.16114607893227,0.000197082906023759,0.00528241910236408,0.00528241910236408,"LOC126272864/LOC126355537/LOC126269996/LOC126269609/LOC126273001/LOC126355729/LOC126355975/LOC126273243",8,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Molecular function"
"GO:0060078","regulation of postsynaptic membrane potential","8/242","9/885",0.888888888888889,3.25068870523416,4.16114607893227,0.000197082906023759,0.00528241910236408,0.00528241910236408,"LOC126269368/LOC126271869/LOC126269352/LOC126293545/LOC126293524/LOC126281447/LOC126281676/LOC126281695",8,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0034702","monoatomic ion channel complex","11/242","15/885",0.733333333333333,2.68181818181818,4.02803629822268,0.000243650849875109,0.00633850519748629,0.00633850519748629,"LOC126336864/LOC126355582/LOC126336082/LOC126271869/LOC126293545/LOC126293524/LOC126298972/LOC126278568/LOC126298058/LOC126281676/LOC126281695",11,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Cellular component"
"GO:1903530","regulation of secretion by cell","11/242","15/885",0.733333333333333,2.68181818181818,4.02803629822268,0.000243650849875109,0.00633850519748629,0.00633850519748629,"LOC126356321/LOC126298404/LOC126355448/LOC126334957/LOC126355430/LOC126336990/LOC126281204/LOC126355445/LOC126268161/LOC126277399/LOC126298058",11,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0065008","regulation of biological quality","69/242","182/885",0.379120879120879,1.38645445463627,3.58661432115642,0.000311623828158089,0.00798931234799506,0.00798931234799506,"LOC126298632/LOC126272934/LOC126267939/LOC126273067/LOC126336200/LOC126356321/LOC126298404/LOC126366011/LOC126355448/LOC126269368/LOC126295201/LOC126336082/LOC126271869/LOC126353956/LOC126284645/LOC126365773/LOC126334957/LOC126365371/LOC126355430/LOC126269352/LOC126354034/LOC126282191/LOC126293545/LOC126273220/LOC126278893/LOC126272462/LOC126295087/LOC126293524/LOC126304998/LOC126355545/LOC126281204/LOC126356631/LOC126278442/LOC126292145/LOC126266626/LOC126355445/LOC126278974/LOC126270657/LOC126293695/LOC126293620/LOC126359421/LOC126294949/LOC126267806/LOC126267308/LOC126324336/LOC126298972/LOC126281447/LOC126274964/LOC126268161/LOC126298067/LOC126278432/LOC126276893/LOC126335335/LOC126278568/LOC126266590/LOC126295191/LOC126295040/LOC126277399/LOC126291991/LOC126298490/LOC126356137/LOC126294945/LOC126273249/LOC126334613/LOC126298058/LOC126281676/LOC126297822/LOC126344512/LOC126281695",69,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0007154","cell communication","67/242","176/885",0.380681818181818,1.3921628474831,3.56392037656009,0.000341959864450001,0.00864181428874361,0.00864181428874361,"LOC126267676/LOC126278518/LOC126336423/LOC126267774/LOC126355582/LOC126356321/LOC126298404/LOC126366011/LOC126354398/LOC126355448/LOC126269368/LOC126336082/LOC126272633/LOC126271869/LOC126353956/LOC126278287/LOC126365773/LOC126365371/LOC126269352/LOC126335350/LOC126334107/LOC126278890/LOC126282191/LOC126293545/LOC126298288/LOC126273220/LOC126336238/LOC126267133/LOC126266988/LOC126293524/LOC126335869/LOC126335775/LOC126304998/LOC126355545/LOC126281618/LOC126281204/LOC126284265/LOC126355988/LOC126355883/LOC126278442/LOC126273193/LOC126278307/LOC126355445/LOC126278974/LOC126284412/LOC126293695/LOC126291470/LOC126359421/LOC126267308/LOC126267861/LOC126324336/LOC126298972/LOC126335781/LOC126278863/LOC126281447/LOC126276893/LOC126335335/LOC126277399/LOC126355437/LOC126298490/LOC126335918/LOC126282112/LOC126298058/LOC126281676/LOC126297822/LOC126281695/LOC126331832",67,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0046928","regulation of neurotransmitter secretion","6/242","6/885",1,3.65702479338843,4.00410192182691,0.000399469337482613,0.0097516646774416,0.0097516646774416,"LOC126356321/LOC126298404/LOC126355430/LOC126281204/LOC126277399/LOC126298058",6,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0051588","regulation of neurotransmitter transport","6/242","6/885",1,3.65702479338843,4.00410192182691,0.000399469337482613,0.0097516646774416,0.0097516646774416,"LOC126356321/LOC126298404/LOC126355430/LOC126281204/LOC126277399/LOC126298058",6,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0051223","regulation of protein transport","12/242","18/885",0.666666666666667,2.43801652892562,3.77936564382339,0.000500366256039753,0.0118019720924576,0.0118019720924576,"LOC126298404/LOC126295201/LOC126284645/LOC126334957/LOC126336990/LOC126295087/LOC126292145/LOC126294949/LOC126295191/LOC126295040/LOC126291991/LOC126294945",12,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0070201","regulation of establishment of protein localization","12/242","18/885",0.666666666666667,2.43801652892562,3.77936564382339,0.000500366256039753,0.0118019720924576,0.0118019720924576,"LOC126298404/LOC126295201/LOC126284645/LOC126334957/LOC126336990/LOC126295087/LOC126292145/LOC126294949/LOC126295191/LOC126295040/LOC126291991/LOC126294945",12,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0051224","negative regulation of protein transport","11/242","16/885",0.6875,2.51420454545455,3.74768411297175,0.000591818615402437,0.0135964562421677,0.0135964562421677,"LOC126298404/LOC126295201/LOC126284645/LOC126336990/LOC126295087/LOC126292145/LOC126294949/LOC126295191/LOC126295040/LOC126291991/LOC126294945",11,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:1904950","negative regulation of establishment of protein localization","11/242","16/885",0.6875,2.51420454545455,3.74768411297175,0.000591818615402437,0.0135964562421677,0.0135964562421677,"LOC126298404/LOC126295201/LOC126284645/LOC126336990/LOC126295087/LOC126292145/LOC126294949/LOC126295191/LOC126295040/LOC126291991/LOC126294945",11,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0005231","excitatory extracellular ligand-gated monoatomic ion channel activity","7/242","8/885",0.875,3.19989669421488,3.83244395873968,0.000657072975413765,0.0138034979879468,0.0138034979879468,"LOC126269368/LOC126271869/LOC126269352/LOC126293545/LOC126293524/LOC126281676/LOC126281695",7,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Molecular function"
"GO:0050805","negative regulation of synaptic transmission","7/242","8/885",0.875,3.19989669421488,3.83244395873968,0.000657072975413765,0.0138034979879468,0.0138034979879468,"LOC126356321/LOC126298404/LOC126366011/LOC126365371/LOC126272462/LOC126359421/LOC126273249",7,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0060079","excitatory postsynaptic potential","7/242","8/885",0.875,3.19989669421488,3.83244395873968,0.000657072975413765,0.0138034979879468,0.0138034979879468,"LOC126269368/LOC126271869/LOC126269352/LOC126293545/LOC126293524/LOC126281676/LOC126281695",7,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0099565","chemical synaptic transmission, postsynaptic","7/242","8/885",0.875,3.19989669421488,3.83244395873968,0.000657072975413765,0.0138034979879468,0.0138034979879468,"LOC126269368/LOC126271869/LOC126269352/LOC126293545/LOC126293524/LOC126281676/LOC126281695",7,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0006814","sodium ion transport","10/242","14/885",0.714285714285714,2.61216056670602,3.72813442701327,0.000678860556784268,0.0138034979879468,0.0138034979879468,"LOC126354034/LOC126273220/LOC126354816/LOC126356631/LOC126267806/LOC126324336/LOC126281447/LOC126297542/LOC126356137/LOC126297822",10,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0007528","neuromuscular junction development","10/242","14/885",0.714285714285714,2.61216056670602,3.72813442701327,0.000678860556784268,0.0138034979879468,0.0138034979879468,"LOC126298632/LOC126336045/LOC126356321/LOC126336838/LOC126334957/LOC126365371/LOC126282191/LOC126336990/LOC126284412/LOC126277399",10,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0015081","sodium ion transmembrane transporter activity","10/242","14/885",0.714285714285714,2.61216056670602,3.72813442701327,0.000678860556784268,0.0138034979879468,0.0138034979879468,"LOC126354034/LOC126273220/LOC126354816/LOC126356631/LOC126267806/LOC126324336/LOC126281447/LOC126297542/LOC126356137/LOC126297822",10,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Molecular function"
"GO:0035725","sodium ion transmembrane transport","10/242","14/885",0.714285714285714,2.61216056670602,3.72813442701327,0.000678860556784268,0.0138034979879468,0.0138034979879468,"LOC126354034/LOC126273220/LOC126354816/LOC126356631/LOC126267806/LOC126324336/LOC126281447/LOC126297542/LOC126356137/LOC126297822",10,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0051648","vesicle localization","10/242","14/885",0.714285714285714,2.61216056670602,3.72813442701327,0.000678860556784268,0.0138034979879468,0.0138034979879468,"LOC126356321/LOC126355448/LOC126334957/LOC126355430/LOC126282191/LOC126281204/LOC126355445/LOC126291470/LOC126267308/LOC126276893",10,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0097479","synaptic vesicle localization","10/242","14/885",0.714285714285714,2.61216056670602,3.72813442701327,0.000678860556784268,0.0138034979879468,0.0138034979879468,"LOC126356321/LOC126355448/LOC126334957/LOC126355430/LOC126282191/LOC126281204/LOC126355445/LOC126291470/LOC126267308/LOC126276893",10,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0150034","distal axon","9/242","12/885",0.75,2.74276859504132,3.72693274325738,0.000743070346358995,0.0146054604745451,0.0146054604745451,"LOC126336423/LOC126356321/LOC126282191/LOC126354146/LOC126278893/LOC126336990/LOC126298324/LOC126359421/LOC126299278",9,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Cellular component"
"GO:0098802","plasma membrane signaling receptor complex","8/242","10/885",0.8,2.92561983471074,3.7548695473682,0.000752379137051079,0.0146259197081688,0.0146259197081688,"LOC126355582/LOC126298404/LOC126271869/LOC126293545/LOC126293524/LOC126298972/LOC126281676/LOC126281695",8,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Cellular component"
"GO:0043410","positive regulation of MAPK cascade","14/242","24/885",0.583333333333333,2.13326446280992,3.45114847943651,0.00118611178537935,0.0228068668297399,0.0228068668297399,"LOC126267774/LOC126295201/LOC126284645/LOC126267133/LOC126266988/LOC126295087/LOC126292145/LOC126359421/LOC126294949/LOC126267308/LOC126295191/LOC126295040/LOC126291991/LOC126294945",14,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0050803","regulation of synapse structure or activity","11/242","17/885",0.647058823529412,2.36631016042781,3.48772492525812,0.00127346352343906,0.0242231932576742,0.0242231932576742,"LOC126365773/LOC126334957/LOC126365371/LOC126272462/LOC126355545/LOC126267308/LOC126324336/LOC126356137/LOC126273249/LOC126298058/LOC126297822",11,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
