"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","expression_cluster","n_cluster_genes","ontology"
"GO:0098687","chromosomal region","13/334","14/885",0.928571428571429,2.46043627031651,4.28608833078348,2.50413505904184e-05,0.00108044266327927,0.00108044266327927,"LOC126282271/LOC126278346/LOC126272743/LOC126334768/LOC126355755/LOC126284276/LOC126354268/LOC126347975/LOC126334907/LOC126335501/LOC126266746/LOC126272178/LOC126272470",13,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0051233","spindle midzone","10/334","10/885",1,2.6497005988024,4.08248569846686,5.38416892989604e-05,0.00202650953978427,0.00202650953978427,"LOC126272312/LOC126278346/LOC126272743/LOC126334768/LOC126347975/LOC126334907/LOC126335501/LOC126266746/LOC126267242/LOC126334614",10,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0005856","cytoskeleton","25/334","36/885",0.694444444444444,1.84006986027944,4.00439006564164,8.31649470768104e-05,0.00306497482039328,0.00306497482039328,"LOC126272312/LOC126278346/LOC126272743/LOC126334768/LOC126336939/LOC126284276/LOC126278524/LOC126284413/LOC126347975/LOC126279120/LOC126334907/LOC126335501/LOC126361189/LOC126266746/LOC126273198/LOC126342297/LOC126267952/LOC126267242/LOC126267997/LOC126336809/LOC126273149/LOC126278434/LOC126282371/LOC126284006/LOC126334614",25,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0000228","nuclear chromosome","15/334","18/885",0.833333333333333,2.20808383233533,4.02946457980059,8.49029405510334e-05,0.00306516942519955,0.00306516942519955,"LOC126282271/LOC126272525/LOC126335481/LOC126354501/LOC126334768/LOC126355755/LOC126359832/LOC126278608/LOC126354268/LOC126335359/LOC126320492/LOC126267081/LOC126272178/LOC126272470/LOC126285335",15,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0000776","kinetochore","9/334","9/885",1,2.6497005988024,3.87077475697826,0.000145124061002736,0.00493700892142,0.00493700892142,"LOC126278346/LOC126334768/LOC126284276/LOC126347975/LOC126334907/LOC126335501/LOC126266746/LOC126272178/LOC126272470",9,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0005739","mitochondrion","27/334","41/885",0.658536585365854,1.74492478457719,3.80063965673633,0.000176345705220531,0.00567191913700218,0.00567191913700218,"LOC126281391/LOC126336251/LOC126281446/LOC126336866/LOC126334657/LOC126327243/LOC126323251/LOC126325353/LOC126298865/LOC126272888/LOC126299116/LOC126267118/LOC126320178/LOC126335505/LOC126266827/LOC126299150/LOC126266828/LOC126335256/LOC126356100/LOC126299549/LOC126266662/LOC126298770/LOC126284002/LOC126349792/LOC126336244/LOC126336122/LOC126365930",27,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0015630","microtubule cytoskeleton","19/334","26/885",0.730769230769231,1.9363196683556,3.77083739113322,0.000222944737294149,0.00704266500488123,0.00704266500488123,"LOC126272312/LOC126278346/LOC126272743/LOC126334768/LOC126284276/LOC126284413/LOC126347975/LOC126279120/LOC126334907/LOC126335501/LOC126361189/LOC126266746/LOC126267952/LOC126267242/LOC126267997/LOC126273149/LOC126278434/LOC126282371/LOC126334614",19,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0072686","mitotic spindle","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126278346/LOC126284276/LOC126347975/LOC126279120/LOC126335501/LOC126361189/LOC126266746/LOC126282371",8,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0000793","condensed chromosome","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126354501/LOC126334768/LOC126335501/LOC126335346/LOC126272178/LOC126272470/LOC126284632",7,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0005737","cytoplasm","122/334","270/885",0.451851851851852,1.19727212242182,3.02575394217622,0.00165186121825908,0.0317624184250033,0.0317624184250033,"LOC126347783/LOC126281391/LOC126271871/LOC126336251/LOC126329244/LOC126353951/LOC126281446/LOC126336713/LOC126354753/LOC126336866/LOC126354620/LOC126267315/LOC126272312/LOC126354588/LOC126334657/LOC126355586/LOC126327243/LOC126278346/LOC126323251/LOC126299197/LOC126268219/LOC126267166/LOC126285378/LOC126354478/LOC126272743/LOC126272094/LOC126281506/LOC126356039/LOC126354501/LOC126279052/LOC126336345/LOC126354789/LOC126297585/LOC126328249/LOC126365980/LOC126271949/LOC126325353/LOC126298865/LOC126283987/LOC126305900/LOC126299078/LOC126334891/LOC126281690/LOC126281861/LOC126267953/LOC126272888/LOC126354787/LOC126272567/LOC126299116/LOC126347864/LOC126336714/LOC126267118/LOC126320178/LOC126291698/LOC126267794/LOC126284276/LOC126298596/LOC126278524/LOC126354218/LOC126284198/LOC126355884/LOC126335505/LOC126284788/LOC126334867/LOC126266827/LOC126333165/LOC126299150/LOC126272836/LOC126279120/LOC126334907/LOC126337018/LOC126335501/LOC126266828/LOC126334906/LOC126335256/LOC126356100/LOC126335346/LOC126266746/LOC126299549/LOC126299171/LOC126295382/LOC126266657/LOC126267222/LOC126272178/LOC126295214/LOC126266662/LOC126297442/LOC126267795/LOC126342297/LOC126298770/LOC126285438/LOC126345263/LOC126336059/LOC126278002/LOC126284573/LOC126292199/LOC126284002/LOC126297701/LOC126272402/LOC126267242/LOC126349792/LOC126281958/LOC126272470/LOC126293368/LOC126267997/LOC126336244/LOC126268114/LOC126267253/LOC126354648/LOC126336809/LOC126281171/LOC126336122/LOC126282371/LOC126278678/LOC126365930/LOC126354110/LOC126354668/LOC126335148/LOC126281672/LOC126284006/LOC126334929/LOC126293404",122,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Cellular component"
"GO:0003677","DNA binding","26/334","40/885",0.65,1.72230538922156,3.63786068093044,0.000323249450376638,0.00921782084308854,0.00921782084308854,"LOC126282271/LOC126272312/LOC126272375/LOC126355752/LOC126284712/LOC126335481/LOC126355755/LOC126298660/LOC126284624/LOC126298286/LOC126284788/LOC126361620/LOC126334907/LOC126320492/LOC126273293/LOC126267081/LOC126335346/LOC126284584/LOC126353907/LOC126335068/LOC126267006/LOC126297882/LOC126298915/LOC126281778/LOC126355888/LOC126267456",26,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0008010","structural constituent of chitin-based larval cuticle","10/334","11/885",0.909090909090909,2.408818726184,3.65863688484746,0.000392890498484414,0.00992890416884184,0.00992890416884184,"LOC126284845/LOC126336602/LOC126284577/LOC126284087/LOC126285153/LOC126284086/LOC126284425/LOC126336597/LOC126284250/LOC126284491",10,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0003676","nucleic acid binding","30/334","49/885",0.612244897959184,1.62226567273616,3.48734016367741,0.000519329673453829,0.0124147863829706,0.0124147863829706,"LOC126282271/LOC126272312/LOC126272375/LOC126365941/LOC126355752/LOC126284712/LOC126335481/LOC126355755/LOC126298660/LOC126284624/LOC126298286/LOC126284788/LOC126334946/LOC126361620/LOC126334907/LOC126320492/LOC126273293/LOC126267081/LOC126335346/LOC126284584/LOC126353907/LOC126292199/LOC126335068/LOC126267006/LOC126297882/LOC126298915/LOC126281778/LOC126281567/LOC126355888/LOC126267456",30,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126336866/LOC126297494/LOC126335505/LOC126281954/LOC126266657/LOC126336122/LOC126285375",7,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126336866/LOC126297494/LOC126335505/LOC126281954/LOC126266657/LOC126336122/LOC126285375",7,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0003824","catalytic activity","131/334","292/885",0.448630136986301,1.1887355426134,3.06578249097146,0.00143425625292921,0.0291949215502632,0.0291949215502632,"LOC126347783/LOC126322142/LOC126326589/LOC126281391/LOC126292317/LOC126271871/LOC126299050/LOC126336251/LOC126353951/LOC126298783/LOC126281446/LOC126278249/LOC126336713/LOC126336866/LOC126354620/LOC126272375/LOC126272256/LOC126354588/LOC126291591/LOC126355586/LOC126278346/LOC126365941/LOC126323251/LOC126297494/LOC126267166/LOC126351672/LOC126298976/LOC126281506/LOC126335481/LOC126356039/LOC126361668/LOC126279052/LOC126285408/LOC126354789/LOC126334768/LOC126297585/LOC126284630/LOC126328249/LOC126271949/LOC126325353/LOC126298865/LOC126322655/LOC126355885/LOC126305900/LOC126335294/LOC126299078/LOC126334891/LOC126281861/LOC126267953/LOC126272888/LOC126353790/LOC126299116/LOC126347864/LOC126336714/LOC126268026/LOC126320178/LOC126291698/LOC126278608/LOC126298596/LOC126349289/LOC126284198/LOC126355884/LOC126278971/LOC126267982/LOC126335505/LOC126331446/LOC126278149/LOC126266827/LOC126335883/LOC126333165/LOC126335359/LOC126299150/LOC126297511/LOC126279120/LOC126354904/LOC126335501/LOC126266828/LOC126274364/LOC126281954/LOC126335256/LOC126356100/LOC126267081/LOC126335346/LOC126266746/LOC126299549/LOC126299171/LOC126266657/LOC126267222/LOC126272178/LOC126267464/LOC126336041/LOC126336316/LOC126297442/LOC126284310/LOC126298221/LOC126268126/LOC126342297/LOC126298770/LOC126345263/LOC126336059/LOC126278002/LOC126284573/LOC126284002/LOC126297701/LOC126354818/LOC126267952/LOC126267242/LOC126281958/LOC126330110/LOC126278148/LOC126272470/LOC126293368/LOC126267997/LOC126336244/LOC126268114/LOC126356015/LOC126336809/LOC126273149/LOC126336122/LOC126278434/LOC126282371/LOC126365930/LOC126284726/LOC126297427/LOC126322960/LOC126335148/LOC126281672/LOC126285375/LOC126284006/LOC126293404/LOC126334614",131,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0005214","structural constituent of chitin-based cuticle","11/334","14/885",0.785714285714286,2.08190761334474,3.17518243746283,0.00210664155385103,0.0392278832501314,0.0392278832501314,"LOC126284845/LOC126336602/LOC126284577/LOC126284087/LOC126285153/LOC126284086/LOC126282270/LOC126284425/LOC126336597/LOC126284250/LOC126284491",11,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0042302","structural constituent of cuticle","11/334","14/885",0.785714285714286,2.08190761334474,3.17518243746283,0.00210664155385103,0.0392278832501314,0.0392278832501314,"LOC126284845/LOC126336602/LOC126284577/LOC126284087/LOC126285153/LOC126284086/LOC126282270/LOC126284425/LOC126336597/LOC126284250/LOC126284491",11,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:1901363","heterocyclic compound binding","34/334","61/885",0.557377049180328,1.47688230097183,3.00355841271592,0.00236302096936443,0.0422240817657138,0.0422240817657138,"LOC126282271/LOC126272312/LOC126272375/LOC126365941/LOC126355752/LOC126284712/LOC126335481/LOC126355755/LOC126298660/LOC126284624/LOC126298286/LOC126284788/LOC126334946/LOC126361620/LOC126334907/LOC126320492/LOC126335256/LOC126273293/LOC126267081/LOC126335346/LOC126284584/LOC126353907/LOC126345263/LOC126292199/LOC126335068/LOC126268114/LOC126267006/LOC126336809/LOC126297882/LOC126298915/LOC126281778/LOC126281567/LOC126355888/LOC126267456",34,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0016772","transferase activity, transferring phosphorus-containing groups","27/334","46/885",0.58695652173913,1.55525904712315,3.0096579838731,0.00248742946424434,0.0440026272224824,0.0440026272224824,"LOC126326589/LOC126278249/LOC126291591/LOC126355586/LOC126351672/LOC126335481/LOC126279052/LOC126334768/LOC126297585/LOC126284630/LOC126298865/LOC126322655/LOC126299078/LOC126335359/LOC126279120/LOC126335501/LOC126267081/LOC126299171/LOC126272178/LOC126336316/LOC126284310/LOC126267952/LOC126272470/LOC126268114/LOC126356015/LOC126282371/LOC126284006",27,"GO","All fat body DEGs in heatmap",334,885,"DEG cluster 1",1086,"Molecular function"
"GO:0030203","glycosaminoglycan metabolic process","14/265","15/885",0.933333333333333,3.11698113207547,5.40326434658655,3.9940931927419e-07,0.000377677078111559,0.000377677078111559,"LOC126285462/LOC126281994/LOC126284041/LOC126267216/LOC126335001/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126317480/LOC126267217/LOC126267061/LOC126335966/LOC126267343",14,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0009617","response to bacterium","23/265","32/885",0.71875,2.40035377358491,5.2721949930761,7.4795661172145e-07,0.000377677078111559,0.000377677078111559,"LOC126282030/LOC126285462/LOC126335036/LOC126272394/LOC126297857/LOC126272361/LOC126267216/LOC126267038/LOC126273010/LOC126271975/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126298648/LOC126267061/LOC126293181/LOC126272477/LOC126278673/LOC126267163/LOC126267343/LOC126272041",23,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0009607","response to biotic stimulus","28/265","43/885",0.651162790697674,2.17463799912242,5.15983070730096,1.06748750172854e-06,0.000377677078111559,0.000377677078111559,"LOC126282030/LOC126285462/LOC126335036/LOC126272394/LOC126297857/LOC126272361/LOC126267216/LOC126293269/LOC126267038/LOC126273010/LOC126343175/LOC126271975/LOC126267215/LOC126273024/LOC126267652/LOC126268068/LOC126269416/LOC126365918/LOC126267217/LOC126282035/LOC126298648/LOC126267061/LOC126293181/LOC126272477/LOC126278673/LOC126267163/LOC126267343/LOC126272041",28,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0043207","response to external biotic stimulus","28/265","43/885",0.651162790697674,2.17463799912242,5.15983070730096,1.06748750172854e-06,0.000377677078111559,0.000377677078111559,"LOC126282030/LOC126285462/LOC126335036/LOC126272394/LOC126297857/LOC126272361/LOC126267216/LOC126293269/LOC126267038/LOC126273010/LOC126343175/LOC126271975/LOC126267215/LOC126273024/LOC126267652/LOC126268068/LOC126269416/LOC126365918/LOC126267217/LOC126282035/LOC126298648/LOC126267061/LOC126293181/LOC126272477/LOC126278673/LOC126267163/LOC126267343/LOC126272041",28,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0051707","response to other organism","28/265","43/885",0.651162790697674,2.17463799912242,5.15983070730096,1.06748750172854e-06,0.000377677078111559,0.000377677078111559,"LOC126282030/LOC126285462/LOC126335036/LOC126272394/LOC126297857/LOC126272361/LOC126267216/LOC126293269/LOC126267038/LOC126273010/LOC126343175/LOC126271975/LOC126267215/LOC126273024/LOC126267652/LOC126268068/LOC126269416/LOC126365918/LOC126267217/LOC126282035/LOC126298648/LOC126267061/LOC126293181/LOC126272477/LOC126278673/LOC126267163/LOC126267343/LOC126272041",28,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0006952","defense response","23/265","33/885",0.696969696969697,2.32761578044597,5.07881979027694,1.80198047667568e-06,0.000476734705506039,0.000476734705506039,"LOC126282030/LOC126285462/LOC126299506/LOC126335036/LOC126297857/LOC126272361/LOC126267216/LOC126355206/LOC126267038/LOC126271975/LOC126267215/LOC126267652/LOC126268068/LOC126269416/LOC126365918/LOC126267217/LOC126282035/LOC126298648/LOC126267061/LOC126293181/LOC126278673/LOC126267163/LOC126267343",23,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0006955","immune response","19/265","25/885",0.76,2.53811320754717,5.09755951365258,1.88645728577856e-06,0.000476734705506039,0.000476734705506039,"LOC126282030/LOC126285462/LOC126299506/LOC126267216/LOC126293269/LOC126293373/LOC126355206/LOC126267038/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126282035/LOC126298648/LOC126267061/LOC126266672/LOC126267163/LOC126267343",19,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0045087","innate immune response","14/265","16/885",0.875,2.92216981132075,5.06984964724926,2.3363741430647e-06,0.000516630732385182,0.000516630732385182,"LOC126282030/LOC126285462/LOC126299506/LOC126267216/LOC126355206/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126282035/LOC126298648/LOC126267061/LOC126267163",14,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0031347","regulation of defense response","10/265","10/885",1,3.33962264150943,4.86177676527459,5.13502732698006e-06,0.000908386334142773,0.000908386334142773,"LOC126335547/LOC126282030/LOC126285462/LOC126267038/LOC126335545/LOC126335544/LOC126298648/LOC126335546/LOC126278232/LOC126267163",10,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0000270","peptidoglycan metabolic process","9/265","9/885",1,3.33962264150943,4.60965308075801,1.75714216345099e-05,0.00239106499011139,0.00239106499011139,"LOC126285462/LOC126267216/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126267061/LOC126267343",9,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0006027","glycosaminoglycan catabolic process","9/265","9/885",1,3.33962264150943,4.60965308075801,1.75714216345099e-05,0.00239106499011139,0.00239106499011139,"LOC126285462/LOC126267216/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126267061/LOC126267343",9,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0009253","peptidoglycan catabolic process","9/265","9/885",1,3.33962264150943,4.60965308075801,1.75714216345099e-05,0.00239106499011139,0.00239106499011139,"LOC126285462/LOC126267216/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126267061/LOC126267343",9,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0002376","immune system process","22/265","34/885",0.647058823529412,2.16093229744728,4.51060499761413,2.01416322282415e-05,0.00254503910083995,0.00254503910083995,"LOC126356154/LOC126282030/LOC126285462/LOC126299506/LOC126267216/LOC126293269/LOC126293373/LOC126355206/LOC126267038/LOC126267215/LOC126267652/LOC126268068/LOC126293282/LOC126365918/LOC126267217/LOC126281165/LOC126282035/LOC126298648/LOC126267061/LOC126266672/LOC126267163/LOC126267343",22,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0045088","regulation of innate immune response","8/265","8/885",1,3.33962264150943,4.34354411837525,5.9961621686635e-05,0.00707147391757715,0.00707147391757715,"LOC126335547/LOC126282030/LOC126285462/LOC126335545/LOC126335544/LOC126335546/LOC126278232/LOC126267163",8,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0050776","regulation of immune response","10/265","12/885",0.833333333333333,2.78301886792453,4.06342889751133,0.000183252489758627,0.0202608533989382,0.0202608533989382,"LOC126335547/LOC126282030/LOC126285462/LOC126267038/LOC126335545/LOC126335544/LOC126298648/LOC126335546/LOC126278232/LOC126267163",10,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0002682","regulation of immune system process","13/265","18/885",0.722222222222222,2.41194968553459,3.95456892688287,0.000227188201235052,0.0223807470359315,0.0223807470359315,"LOC126335547/LOC126282030/LOC126285462/LOC126267038/LOC126335545/LOC126281598/LOC126335544/LOC126341418/LOC126282035/LOC126298648/LOC126335546/LOC126278232/LOC126267163",13,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0016477","cell migration","19/265","31/885",0.612903225806452,2.0468654899574,3.87700195293104,0.000227729478036612,0.0223807470359315,0.0223807470359315,"LOC126356154/LOC126284041/LOC126356122/LOC126345497/LOC126268133/LOC126267237/LOC126293269/LOC126267038/LOC126293282/LOC126281598/LOC126281527/LOC126271991/LOC126356271/LOC126281165/LOC126282035/LOC126278259/LOC126266672/LOC126354914/LOC126276001",19,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0006950","response to stress","51/265","114/885",0.447368421052632,1.49404170804369,3.6926834153306,0.000242339870975198,0.0225631174607961,0.0225631174607961,"LOC126335547/LOC126282030/LOC126285462/LOC126357744/LOC126299506/LOC126335036/LOC126297857/LOC126272361/LOC126267216/LOC126271955/LOC126344479/LOC126281663/LOC126355206/LOC126357156/LOC126267038/LOC126272858/LOC126267226/LOC126284941/LOC126335545/LOC126271975/LOC126365745/LOC126299185/LOC126280991/LOC126267215/LOC126294955/LOC126267652/LOC126268068/LOC126282638/LOC126355485/LOC126278128/LOC126272767/LOC126269416/LOC126295425/LOC126297737/LOC126281598/LOC126272078/LOC126365918/LOC126317480/LOC126267217/LOC126335544/LOC126282035/LOC126298648/LOC126282259/LOC126267061/LOC126335546/LOC126293181/LOC126346580/LOC126278673/LOC126267163/LOC126267343/LOC126344596",51,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0009057","macromolecule catabolic process","26/265","48/885",0.541666666666667,1.80896226415094,3.76564502302826,0.000271640977962224,0.0240266445007587,0.0240266445007587,"LOC126278279/LOC126285462/LOC126353887/LOC126346021/LOC126284482/LOC126356122/LOC126354672/LOC126267216/LOC126281663/LOC126267215/LOC126294955/LOC126267477/LOC126267652/LOC126268068/LOC126278128/LOC126295425/LOC126272078/LOC126365918/LOC126267217/LOC126272759/LOC126267061/LOC126291884/LOC126354914/LOC126346580/LOC126267343/LOC126293188",26,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0006022","aminoglycan metabolic process","16/265","25/885",0.64,2.13735849056604,3.76939263350071,0.00036591322472208,0.0308238330730172,0.0308238330730172,"LOC126278279/LOC126285462/LOC126281994/LOC126284041/LOC126267216/LOC126335001/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126317480/LOC126267217/LOC126267061/LOC126346580/LOC126335966/LOC126267343",16,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0048870","cell motility","19/265","32/885",0.59375,1.98290094339623,3.70052591724542,0.000409411184840277,0.0314890602601065,0.0314890602601065,"LOC126356154/LOC126284041/LOC126356122/LOC126345497/LOC126268133/LOC126267237/LOC126293269/LOC126267038/LOC126293282/LOC126281598/LOC126281527/LOC126271991/LOC126356271/LOC126281165/LOC126282035/LOC126278259/LOC126266672/LOC126354914/LOC126276001",19,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0051674","localization of cell","19/265","32/885",0.59375,1.98290094339623,3.70052591724542,0.000409411184840277,0.0314890602601065,0.0314890602601065,"LOC126356154/LOC126284041/LOC126356122/LOC126345497/LOC126268133/LOC126267237/LOC126293269/LOC126267038/LOC126293282/LOC126281598/LOC126281527/LOC126271991/LOC126356271/LOC126281165/LOC126282035/LOC126278259/LOC126266672/LOC126354914/LOC126276001",19,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0006026","aminoglycan catabolic process","11/265","15/885",0.733333333333333,2.44905660377358,3.69849110354587,0.000593695764358709,0.041561097484284,0.041561097484284,"LOC126278279/LOC126285462/LOC126267216/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126267061/LOC126346580/LOC126267343",11,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0009605","response to external stimulus","48/265","109/885",0.440366972477064,1.47065951185737,3.42880236391619,0.000610847108304909,0.041561097484284,0.041561097484284,"LOC126356154/LOC126278180/LOC126282030/LOC126285462/LOC126272139/LOC126335036/LOC126272394/LOC126297857/LOC126293741/LOC126272884/LOC126345497/LOC126272361/LOC126267216/LOC126271955/LOC126272718/LOC126272321/LOC126293269/LOC126267038/LOC126273010/LOC126343175/LOC126356364/LOC126271975/LOC126365745/LOC126280991/LOC126267215/LOC126273024/LOC126267652/LOC126268068/LOC126355485/LOC126293282/LOC126272767/LOC126269416/LOC126272078/LOC126365918/LOC126267217/LOC126356271/LOC126282035/LOC126298648/LOC126282193/LOC126267061/LOC126293181/LOC126299298/LOC126272477/LOC126278673/LOC126267163/LOC126267343/LOC126272041/LOC126322572",48,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0043455","regulation of secondary metabolic process","6/265","6/885",1,3.33962264150943,3.75733768127858,0.000692527926074059,0.0434560451688665,0.0434560451688665,"LOC126335547/LOC126356204/LOC126335545/LOC126335544/LOC126335546/LOC126267163",6,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0050777","negative regulation of immune response","6/265","6/885",1,3.33962264150943,3.75733768127858,0.000692527926074059,0.0434560451688665,0.0434560451688665,"LOC126335547/LOC126267038/LOC126335545/LOC126335544/LOC126335546/LOC126278232",6,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Biological process"
"GO:0042834","peptidoglycan binding","10/265","10/885",1,3.33962264150943,4.86177676527459,5.13502732698006e-06,0.000908386334142773,0.000908386334142773,"LOC126285462/LOC126267216/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126267061/LOC126267163/LOC126267343",10,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Molecular function"
"GO:0005539","glycosaminoglycan binding","11/265","15/885",0.733333333333333,2.44905660377358,3.69849110354587,0.000593695764358709,0.041561097484284,0.041561097484284,"LOC126285462/LOC126267216/LOC126267215/LOC126267652/LOC126268068/LOC126365918/LOC126267217/LOC126281165/LOC126267061/LOC126267163/LOC126267343",11,"GO","All fat body DEGs in heatmap",265,885,"DEG cluster 2",975,"Molecular function"
"GO:0006811","monoatomic ion transport","60/286","115/885",0.521739130434783,1.6144724840377,4.87867328777557,1.73730004652696e-06,0.000279389434755109,0.000279389434755109,"LOC126281676/LOC126355391/LOC126354751/LOC126281695/LOC126354780/LOC126298058/LOC126266590/LOC126356287/LOC126269368/LOC126336082/LOC126354034/LOC126324336/LOC126336484/LOC126354785/LOC126334997/LOC126366011/LOC126299180/LOC126355582/LOC126355392/LOC126335261/LOC126271869/LOC126354241/LOC126354039/LOC126354816/LOC126354562/LOC126365875/LOC126338336/LOC126354750/LOC126334598/LOC126298972/LOC126354582/LOC126269352/LOC126354788/LOC126281447/LOC126278432/LOC126278890/LOC126278974/LOC126272934/LOC126267939/LOC126355940/LOC126298067/LOC126356631/LOC126297822/LOC126354040/LOC126325327/LOC126278568/LOC126293545/LOC126295311/LOC126341660/LOC126297542/LOC126354827/LOC126354163/LOC126267806/LOC126273220/LOC126293524/LOC126356137/LOC126336864/LOC126272465/LOC126273067/LOC126335259",60,"GO","All fat body DEGs in heatmap",286,885,"DEG cluster 3+4",888,"Biological process"
